timestamp,symbol,price,size,type
1748406626.2524533,AAPL,102.02901255373096,48,order
1748406626.3524532,AAPL,102.0372134428788,33,order
1748406626.4524531,AAPL,102.07025200393005,435,order
1748406626.5524533,AAPL,101.99814808773894,149,order
1748406626.6524532,AAPL,101.97416070593212,242,order
1748406626.7524533,AAPL,101.92558422535204,311,order
1748406626.8524532,AAPL,101.89276648778112,343,order
1748406626.9524531,AAPL,101.8725668064636,27,order
1748406627.0524533,AAPL,101.88960360696977,219,order
1748406627.1524532,AAPL,101.9603723693625,11,order
1748406627.2524533,AAPL,101.91087558195976,98,order
1748406627.3524532,AAPL,101.86772034575557,323,order
1748406627.4524531,AAPL,101.91276147447617,482,order
1748406627.5524533,AAPL,101.91588999431168,268,order
1748406627.6524532,AAPL,101.97151877087944,304,order
1748406627.7524533,AAPL,101.99639424563395,154,order
1748406627.8524532,AAPL,101.976261798091,304,order
1748406627.9524531,AAPL,101.99110792888843,149,order
1748406628.0524533,AAPL,102.06618937272896,369,order
1748406628.1524532,AAPL,102.08633699825037,470,order
1748406628.2524533,AAPL,102.01320466388013,482,order
1748406628.3524532,AAPL,102.05546173809478,193,order
1748406628.4524531,AAPL,102.04029525607768,142,order
1748406628.5524533,AAPL,101.95710536687616,426,order
1748406628.6524532,AAPL,101.89518159660005,410,order
1748406628.7524533,AAPL,101.83701935721899,81,order
1748406628.8524532,AAPL,101.79583672775772,151,order
1748406628.9524531,AAPL,101.78351024527855,408,order
1748406629.0524533,AAPL,101.73079663860652,80,order
1748406629.1524532,AAPL,101.7602820395077,183,order
1748406629.2524533,AAPL,101.67836632804739,456,order
1748406629.3524532,AAPL,101.70291646157835,221,order
1748406629.4524531,AAPL,101.6119697112881,309,order
1748406629.5524533,AAPL,101.65574755202726,94,order
1748406629.6524532,AAPL,101.70292795698019,355,order
1748406629.7524533,AAPL,101.67707995565269,426,order
1748406629.8524532,AAPL,101.64968844583863,49,order
1748406629.9524531,AAPL,101.64105115075918,416,order
1748406630.0524533,AAPL,101.59193044654124,329,order
1748406630.1524532,AAPL,101.57771916535522,265,order
1748406630.2524533,AAPL,101.52865279973668,219,order
1748406630.3524532,AAPL,101.43755972889515,427,order
1748406630.4524531,AAPL,101.41173042450151,326,order
1748406630.5524533,AAPL,101.41024683561217,378,order
1748406630.6524532,AAPL,101.3689626423472,244,order
1748406630.7524533,AAPL,101.35089097603871,402,order
1748406630.8524532,AAPL,101.3794799358095,183,order
1748406630.9524531,AAPL,101.4383679546902,318,order
1748406631.0524533,AAPL,101.47132381293082,253,order
1748406631.1524532,AAPL,101.47193166285722,155,order
1748406631.2524533,AAPL,101.44669644110694,405,order
1748406631.3524532,AAPL,101.45408839669312,336,order
1748406631.4524531,AAPL,101.46603553396254,154,order
1748406631.5524533,AAPL,101.40661328257005,479,order
1748406631.6524532,AAPL,101.45270977022109,301,order
1748406631.7524533,AAPL,101.54212452326396,381,order
1748406631.8524532,AAPL,101.55084792510027,104,order
1748406631.9524531,AAPL,101.48150453652848,73,order
1748406632.0524533,AAPL,101.4719673174503,356,order
1748406632.1524532,AAPL,101.44742042164417,475,order
1748406632.2524533,AAPL,101.44070288916231,267,order
1748406632.3524532,AAPL,101.33305417209212,291,order
1748406632.4524531,AAPL,101.29648680654992,99,order
1748406632.5524533,AAPL,101.35796046144151,51,order
1748406632.6524532,AAPL,101.28253179503989,65,order
1748406632.7524533,AAPL,101.33020068630611,145,order
1748406632.8524532,AAPL,101.37743814836851,481,order
1748406632.9524531,AAPL,101.2958966825171,16,order
1748406633.0524533,AAPL,101.31857512523685,370,order
1748406633.1524532,AAPL,101.38507898560016,417,order
1748406633.2524533,AAPL,101.39182044713816,231,order
1748406633.3524532,AAPL,101.43398048650913,13,order
1748406633.4524531,AAPL,101.50536627557855,484,order
1748406633.5524533,AAPL,101.49384809796904,285,order
1748406633.6524532,AAPL,101.51955071767904,255,order
1748406633.7524533,AAPL,101.55432377693715,55,order
1748406633.8524532,AAPL,101.51655275892996,174,order
1748406633.9524531,AAPL,101.49731179178498,48,order
1748406634.0524533,AAPL,101.50266108143346,52,order
1748406634.1524532,AAPL,101.48726663003447,208,order
1748406634.2524533,AAPL,101.50355758886288,211,order
1748406634.3524532,AAPL,101.52342588681863,172,order
1748406634.4524531,AAPL,101.58328095360365,228,order
1748406634.5524533,AAPL,101.56850639388882,414,order
1748406634.6524532,AAPL,101.515125683603,463,order
1748406634.7524533,AAPL,101.56027387812927,446,order
1748406634.8524532,AAPL,101.5135706156834,196,order
1748406634.9524531,AAPL,101.56035196351321,498,order
1748406635.0524533,AAPL,101.61863841003067,369,order
1748406635.1524532,AAPL,101.6340668575664,422,order
1748406635.2524533,AAPL,101.57565368344947,19,order
1748406635.3524532,AAPL,101.6018502563195,43,order
1748406635.4524531,AAPL,101.59170306167962,240,order
1748406635.5524533,AAPL,101.62182801509978,283,order
1748406635.6524532,AAPL,101.61429202098637,237,order
1748406635.7524533,AAPL,101.55712089736791,230,order
1748406635.8524532,AAPL,101.7369124652375,395,order
1748406635.9524531,AAPL,101.79131315448737,263,order
1748406636.0524533,AAPL,101.81787136925969,236,order
1748406636.1524532,AAPL,101.83575479133196,327,order
1748406636.2524533,AAPL,101.88731284471474,159,order
1748406636.3524532,AAPL,101.97213568967024,26,order
1748406636.4524531,AAPL,101.93443746754568,305,order
1748406636.5524533,AAPL,101.92210506659926,136,order
1748406636.6524532,AAPL,101.88801093497752,282,order
1748406636.7524533,AAPL,101.96107559651774,181,order
1748406636.8524532,AAPL,101.92393251892976,108,order
1748406636.9524531,AAPL,101.83630714721082,194,order
1748406637.0524533,AAPL,101.77433366433151,220,order
1748406637.1524532,AAPL,101.79483347579954,184,order
1748406637.2524533,AAPL,101.83156256694211,94,order
1748406637.3524532,AAPL,101.92439318913048,111,order
1748406637.4524531,AAPL,101.92922328709263,404,order
1748406637.5524533,AAPL,101.88303822975229,11,order
1748406637.6524532,AAPL,101.90969246888403,41,order
1748406637.7524533,AAPL,102.00073760349582,72,order
1748406637.8524532,AAPL,101.980663044983,133,order
1748406637.9524531,AAPL,101.941833312895,378,order
1748406638.0524533,AAPL,101.97439249460211,251,order
1748406638.1524532,AAPL,102.07021680351188,123,order
1748406638.2524533,AAPL,102.09250228206749,449,order
1748406638.3524532,AAPL,102.09689493347582,50,order
1748406638.4524531,AAPL,102.1558464180761,20,order
1748406638.5524533,AAPL,102.10769070617133,309,order
1748406638.6524532,AAPL,102.0080511797396,51,order
1748406638.7524533,AAPL,102.0360727817354,288,order
1748406638.8524532,AAPL,102.06541932633178,109,order
1748406638.9524531,AAPL,102.07773129312767,276,order
1748406639.0524533,AAPL,102.12174102936707,308,order
1748406639.1524532,AAPL,102.18853569406474,239,order
1748406639.2524533,AAPL,102.13798548088015,108,order
1748406639.3524532,AAPL,102.12133904914202,211,order
1748406639.4524531,AAPL,102.06119809420953,138,order
1748406639.5524533,AAPL,102.13015351303946,466,order
1748406639.6524532,AAPL,102.15800396516578,242,order
1748406639.7524533,AAPL,102.10258284187702,347,order
1748406639.8524532,AAPL,102.1623842013764,276,order
1748406639.9524531,AAPL,102.2171177066789,54,order
1748406640.0524533,AAPL,102.27889883524651,166,order
1748406640.1524532,AAPL,102.28453038946917,12,order
1748406640.2524533,AAPL,102.2616910817957,491,order
1748406640.3524532,AAPL,102.30648119865647,393,order
1748406640.4524531,AAPL,102.30197635188051,178,order
1748406640.5524533,AAPL,102.32809658126114,201,order
1748406640.6524532,AAPL,102.37634567897926,87,order
1748406640.7524533,AAPL,102.29961377069158,446,order
1748406640.8524532,AAPL,102.33644719325282,328,order
1748406640.9524531,AAPL,102.2135441921781,436,order
1748406641.0524533,AAPL,102.29834902118506,212,order
1748406641.1524532,AAPL,102.35427937131288,327,order
1748406641.2524533,AAPL,102.31695469221918,443,order
1748406641.3524532,AAPL,102.25450758949245,450,order
1748406641.4524531,AAPL,102.28470871413354,99,order
1748406641.5524533,AAPL,102.22092612530717,176,order
1748406641.6524532,AAPL,102.22347196227582,413,order
1748406641.7524533,AAPL,102.25371579265723,328,order
1748406641.8524532,AAPL,102.23580494432817,440,order
1748406641.9524531,AAPL,102.27852690401933,368,order
1748406642.0524533,AAPL,102.24104621091438,269,order
1748406642.1524532,AAPL,102.31951037469909,311,order
1748406642.2524533,AAPL,102.30373464296629,109,order
1748406642.3524532,AAPL,102.25003883528485,313,order
1748406642.4524531,AAPL,102.2720034665957,322,order
1748406642.5524533,AAPL,102.28255280966134,222,order
1748406642.6524532,AAPL,102.3031804265117,344,order
1748406642.7524533,AAPL,102.32824173790429,91,order
1748406642.8524532,AAPL,102.3475862049417,259,order
1748406642.9524531,AAPL,102.29328196762233,498,order
1748406643.0524533,AAPL,102.2337852051934,341,order
1748406643.1524532,AAPL,102.32365428764315,170,order
1748406643.2524533,AAPL,102.30193962433863,35,order
1748406643.3524532,AAPL,102.35645892085239,425,order
1748406643.4524531,AAPL,102.35941420781887,72,order
1748406643.5524533,AAPL,102.37749337785918,385,order
1748406643.6524532,AAPL,102.43901086937393,402,order
1748406643.7524533,AAPL,102.39789841894273,258,order
1748406643.8524532,AAPL,102.4844298889348,375,order
1748406643.9524531,AAPL,102.52020679746184,199,order
1748406644.0524533,AAPL,102.53260525685427,168,order
1748406644.1524532,AAPL,102.5405865152844,269,order
1748406644.2524533,AAPL,102.57938505230285,143,order
1748406644.3524532,AAPL,102.59613406624321,420,order
1748406644.4524531,AAPL,102.6754222439816,336,order
1748406644.5524533,AAPL,102.65624646644123,159,order
1748406644.6524532,AAPL,102.6218788522951,40,order
1748406644.7524533,AAPL,102.63017870366237,165,order
1748406644.8524532,AAPL,102.57448589004316,443,order
1748406644.9524531,AAPL,102.55055030219536,246,order
1748406645.0524533,AAPL,102.53815902604444,86,order
1748406645.1524532,AAPL,102.60586576414521,83,order
1748406645.2524533,AAPL,102.612854647209,25,order
1748406645.3524532,AAPL,102.62858315475341,328,order
1748406645.4524531,AAPL,102.67168284519222,366,order
1748406645.5524533,AAPL,102.66958693521319,475,order
1748406645.6524532,AAPL,102.69727140620653,284,order
1748406645.7524533,AAPL,102.6608180898494,126,order
1748406645.8524532,AAPL,102.61757730575073,211,order
1748406645.9524531,AAPL,102.763622404648,393,order
1748406646.0524533,AAPL,102.76147563784345,343,order
1748406646.1524532,AAPL,102.7334568479927,389,order
1748406646.2524533,AAPL,102.72492487010231,363,order
1748406646.3524532,AAPL,102.65376376713704,12,order
1748406646.4524531,AAPL,102.72251723885664,240,order
1748406646.5524533,AAPL,102.68133118657215,45,order
1748406646.6524532,AAPL,102.73365191485469,369,order
1748406646.7524533,AAPL,102.75355019095443,256,order
1748406646.8524532,AAPL,102.81447570085797,30,order
1748406646.9524531,AAPL,102.80108201856088,276,order
1748406647.0524533,AAPL,102.78984319064932,233,order
1748406647.1524532,AAPL,102.76552170505235,493,order
1748406647.2524533,AAPL,102.86441852337462,228,order
1748406647.3524532,AAPL,102.79630891303736,220,order
1748406647.4524531,AAPL,102.76666161307806,286,order
1748406647.5524533,AAPL,102.82257795895612,483,order
1748406647.6524532,AAPL,102.8831805894404,423,order
1748406647.7524533,AAPL,102.86794885505527,225,order
1748406647.8524532,AAPL,102.84759452663589,454,order
1748406647.9524531,AAPL,102.81084142920521,62,order
1748406648.0524533,AAPL,102.66716001141623,393,order
1748406648.1524532,AAPL,102.78446362333989,427,order
1748406648.2524533,AAPL,102.7825778153857,230,order
1748406648.3524532,AAPL,102.77675662057236,95,order
1748406648.4524531,AAPL,102.78003948966318,142,order
1748406648.5524533,AAPL,102.73625263034509,168,order
1748406648.6524532,AAPL,102.70694097497098,117,order
1748406648.7524533,AAPL,102.64457923189761,313,order
1748406648.8524532,AAPL,102.70077409962437,249,order
1748406648.9524531,AAPL,102.72237404034442,476,order
1748406649.0524533,AAPL,102.71580993820452,435,order
1748406649.1524532,AAPL,102.71248963297319,200,order
1748406649.2524533,AAPL,102.73406193938627,134,order
1748406649.3524532,AAPL,102.79594828292477,130,order
1748406649.4524531,AAPL,102.84078221287861,424,order
1748406649.5524533,AAPL,102.82024118315432,93,order
1748406649.6524532,AAPL,102.75254871064524,10,order
1748406649.7524533,AAPL,102.70729441331827,233,order
1748406649.8524532,AAPL,102.63501935249553,393,order
1748406649.9524531,AAPL,102.60407150566334,38,order
1748406650.0524533,AAPL,102.57741125516493,217,order
1748406650.1524532,AAPL,102.54022388528016,495,order
1748406650.2524533,AAPL,102.52892149655632,190,order
1748406650.3524532,AAPL,102.55644055072842,393,order
1748406650.4524531,AAPL,102.55364912003118,96,order
1748406650.5524533,AAPL,102.54283298384831,428,order
1748406650.6524532,AAPL,102.5867606760076,492,order
1748406650.7524533,AAPL,102.63273578204279,470,order
1748406650.8524532,AAPL,102.52127545104204,389,order
1748406650.9524531,AAPL,102.4754126636193,230,order
1748406651.0524533,AAPL,102.38620556849014,122,order
1748406651.1524532,AAPL,102.33812976646162,229,order
1748406651.2524533,AAPL,102.31032797162547,32,order
1748406651.3524532,AAPL,102.3193010965417,170,order
1748406651.4524531,AAPL,102.3320143563606,336,order
1748406651.5524533,AAPL,102.25987151848632,436,order
1748406651.6524532,AAPL,102.28285952973508,218,order
1748406651.7524533,AAPL,102.25625393414252,26,order
1748406651.8524532,AAPL,102.31787305827758,195,order
1748406651.9524531,AAPL,102.36271310723323,31,order
1748406652.0524533,AAPL,102.31571517142955,425,order
1748406652.1524532,AAPL,102.27623627951387,419,order
1748406652.2524533,AAPL,102.305284621448,132,order
1748406652.3524532,AAPL,102.29124766117943,56,order
1748406652.4524531,AAPL,102.33055149885024,328,order
1748406652.5524533,AAPL,102.31468958438795,116,order
1748406652.6524532,AAPL,102.2839330614438,293,order
1748406652.7524533,AAPL,102.18991813342713,157,order
1748406652.8524532,AAPL,102.19537861928309,435,order
1748406652.9524531,AAPL,102.21173280524513,60,order
1748406653.0524533,AAPL,102.28923282025958,403,order
1748406653.1524532,AAPL,102.2811754435363,490,order
1748406653.2524533,AAPL,102.25474636825986,50,order
1748406653.3524532,AAPL,102.26858166097061,143,order
1748406653.4524531,AAPL,102.20060596998512,227,order
1748406653.5524533,AAPL,102.18313050769797,283,order
1748406653.6524532,AAPL,102.1943122216019,331,order
1748406653.7524533,AAPL,102.12195131535502,277,order
1748406653.8524532,AAPL,102.09544331870683,33,order
1748406653.9524531,AAPL,102.09497974333817,318,order
1748406654.0524533,AAPL,102.05650801699258,222,order
1748406654.1524532,AAPL,102.11724752064708,59,order
1748406654.2524533,AAPL,102.13770785556932,167,order
1748406654.3524532,AAPL,102.1032591302819,162,order
1748406654.4524531,AAPL,102.13178920720686,333,order
1748406654.5524533,AAPL,102.12985169333055,74,order
1748406654.6524532,AAPL,102.11063406971064,98,order
1748406654.7524533,AAPL,102.12175077036662,139,order
1748406654.8524532,AAPL,102.08843722082736,450,order
1748406654.9524531,AAPL,102.11210509763397,117,order
1748406655.0524533,AAPL,102.10059530116533,158,order
1748406655.1524532,AAPL,102.07451004591401,421,order
1748406655.2524533,AAPL,102.0833338802303,133,order
1748406655.3524532,AAPL,102.01263697659215,334,order
1748406655.4524531,AAPL,101.99938643497869,310,order
1748406655.5524533,AAPL,101.93714589561498,297,order
1748406655.6524532,AAPL,101.91356965549622,135,order
1748406655.7524533,AAPL,102.00378447917885,419,order
1748406655.8524532,AAPL,101.9895985339852,134,order
1748406655.9524531,AAPL,101.9892657427821,304,order
1748406656.0524533,AAPL,101.98450499346382,440,order
1748406656.1524532,AAPL,101.93881425247608,102,order
1748406656.2524533,AAPL,101.88813983542856,324,order
1748406656.3524532,AAPL,101.93929056009515,102,order
1748406656.4524531,AAPL,102.01170147250514,148,order
1748406656.5524533,AAPL,102.05188057972657,134,order
1748406656.6524532,AAPL,102.02815225457105,356,order
1748406656.7524533,AAPL,102.06396848181296,258,order
1748406656.8524532,AAPL,101.97009942282806,294,order
1748406656.9524531,AAPL,101.97416673737963,146,order
1748406657.0524533,AAPL,101.90911807628413,309,order
1748406657.1524532,AAPL,101.96779616571803,278,order
1748406657.2524533,AAPL,102.045695395334,475,order
1748406657.3524532,AAPL,102.07480704630254,388,order
1748406657.4524531,AAPL,102.01030582055867,468,order
1748406657.5524533,AAPL,101.95492357687962,191,order
1748406657.6524532,AAPL,101.96287070817013,469,order
1748406657.7524533,AAPL,102.03368809219914,219,order
1748406657.8524532,AAPL,102.04106002487067,57,order
